scenario,seed,policy,completed,attempted,failures,prevented_breaches,exclusions,false_exclusions,scope_declines,repairs,appeals,verifications,resets,gross_benefit,production_cost,verification_cost,commitment_cost,appeal_cost,repair_cost,scope_cost,third_party_harm,coordination_cost,participant_net,social_net,social_net_per_opportunity,completion_rate,unrealized_benefit
third_party_costs,3,naive_trust,1611,2000,389,0,0,0,0,0,0,0,0,8055.0,2000.0,0.0,0.0,0.0,0.0,0.0,6372.0,0.0,6055.0,-317.0,-0.1585,0.8055,1945.0
third_party_costs,3,reputation_only,1110,1227,117,88,685,501,0,0,0,635,0,5550.0,1227.0,381.000000000003,0.0,0.0,0.0,0.0,4284.0,381.000000000003,3941.999999999997,-342.0000000000032,-0.1710000000000016,0.555,4450.0
third_party_costs,3,repair,1297,1387,90,87,526,366,0,52,175,565,0,6485.0,1387.0,339.0000000000014,73.69999999999796,52.49999999999986,70.0,0.0,5160.0,535.1999999999992,4562.800000000001,-597.1999999999989,-0.2985999999999995,0.6485,3515.0
third_party_costs,3,repair_no_exclusion,1685,1824,139,176,0,0,0,74,213,848,0,8425.0,1824.0,508.80000000000786,99.99999999999646,63.89999999999975,97.0,0.0,6672.0,769.700000000004,5831.299999999996,-840.7000000000044,-0.42035000000000217,0.8425,1575.0
third_party_costs,3,verify_and_retry,1685,1728,43,272,0,0,0,74,117,2000,0,8425.0,1728.0,1200.0000000000007,0.0,35.10000000000002,97.0,0.0,6672.0,1332.1000000000008,5364.9,-1307.1000000000004,-0.6535500000000002,0.8425,1575.0
third_party_costs,3,scope_only,1104,1366,262,0,0,0,634,0,0,0,0,5520.0,1366.0,0.0,0.0,0.0,0.0,199.99999999999292,288.0,199.99999999999292,3954.0000000000073,3666.0000000000073,1.8330000000000037,0.552,4480.0
third_party_costs,3,repair_no_appeal,1243,1327,84,87,586,419,0,51,135,591,0,6215.0,1327.0,354.600000000002,70.69999999999813,40.49999999999997,68.0,0.0,4872.0,533.8000000000001,4354.2,-517.8000000000002,-0.2589000000000001,0.6215,3785.0
third_party_costs,3,repair_with_scope,954,1024,70,62,396,274,518,42,145,449,0,4770.0,1024.0,269.3999999999988,54.29999999999905,43.49999999999994,51.0,160.39999999999517,264.0,578.599999999993,3167.400000000007,2903.400000000007,1.4517000000000035,0.477,5230.0
third_party_costs,4,always_verify,1548,1653,105,347,0,0,0,0,0,2000,0,7740.0,1653.0,1200.0000000000007,0.0,0.0,0.0,0.0,6864.0,1200.0000000000007,4886.999999999999,-1977.000000000001,-0.9885000000000005,0.774,2260.0
third_party_costs,4,naive_trust,1548,2000,452,0,0,0,0,0,0,0,0,7740.0,2000.0,0.0,0.0,0.0,0.0,0.0,6864.0,0.0,5740.0,-1124.0,-0.562,0.774,2260.0
third_party_costs,4,reputation_only,1061,1173,112,102,725,487,0,0,0,664,0,5305.0,1173.0,398.4000000000037,0.0,0.0,0.0,0.0,4464.0,398.4000000000037,3733.5999999999963,-730.4000000000037,-0.36520000000000186,0.5305,4695.0
third_party_costs,4,repair,1220,1312,92,105,583,371,0,43,178,610,0,6100.0,1312.0,366.00000000000244,70.84999999999812,53.39999999999985,55.0,0.0,5196.0,545.2500000000005,4242.75,-953.25,-0.476625,0.61,3900.0
third_party_costs,4,repair_no_exclusion,1613,1745,132,255,0,0,0,65,197,950,0,8065.0,1745.0,570.0000000000101,99.99999999999646,59.099999999999795,83.0,0.0,7104.0,812.1000000000064,5507.899999999993,-1596.1000000000067,-0.7980500000000034,0.8065,1935.0
third_party_costs,4,verify_and_retry,1613,1653,40,347,0,0,0,65,105,2000,0,8065.0,1653.0,1200.0000000000007,0.0,31.500000000000053,83.0,0.0,7104.0,1314.5000000000007,5097.499999999999,-2006.500000000001,-1.0032500000000004,0.8065,1935.0
third_party_costs,4,scope_only,1005,1311,306,0,0,0,689,0,0,0,0,5025.0,1311.0,0.0,0.0,0.0,0.0,199.99999999999292,348.0,199.99999999999292,3514.0000000000073,3166.0000000000073,1.5830000000000037,0.5025,4975.0
third_party_costs,4,repair_no_appeal,1152,1238,86,103,659,435,0,39,125,638,0,5760.0,1238.0,382.8000000000031,67.04999999999833,37.5,51.0,0.0,4860.0,538.3500000000014,3983.6499999999987,-876.3500000000013,-0.43817500000000065,0.576,4240.0
third_party_costs,4,repair_with_scope,839,913,74,90,490,319,507,29,146,486,0,4195.0,913.0,291.5999999999996,50.14999999999929,43.79999999999994,38.0,150.9999999999957,264.0,574.5499999999946,2707.4500000000053,2443.4500000000053,1.2217250000000026,0.4195,5805.0
third_party_costs,5,always_verify,1539,1658,119,342,0,0,0,0,0,2000,0,7695.0,1658.0,1200.0000000000007,0.0,0.0,0.0,0.0,6600.0,1200.0000000000007,4836.999999999999,-1763.000000000001,-0.8815000000000005,0.7695,2305.0
third_party_costs,5,naive_trust,1539,2000,461,0,0,0,0,0,0,0,0,7695.0,2000.0,0.0,0.0,0.0,0.0,0.0,6600.0,0.0,5695.0,-905.0,-0.4525,0.7695,2305.0
third_party_costs,5,reputation_only,993,1111,118,112,777,546,0,0,0,674,0,4965.0,1111.0,404.4000000000039,0.0,0.0,0.0,0.0,4320.0,404.4000000000039,3449.5999999999963,-870.4000000000037,-0.43520000000000186,0.4965,5035.0
third_party_costs,5,repair,1196,1291,95,110,599,400,0,57,199,603,0,5980.0,1291.0,361.8000000000023,70.04999999999816,59.69999999999979,69.0,0.0,5424.0,560.5500000000002,4128.45,-1295.5500000000002,-0.6477750000000001,0.598,4020.0
third_party_costs,5,repair_no_exclusion,1622,1762,140,238,0,0,0,83,223,952,0,8110.0,1762.0,571.2000000000102,99.99999999999646,66.89999999999972,102.0,0.0,7080.0,840.1000000000064,5507.899999999993,-1572.1000000000067,-0.7860500000000034,0.811,1890.0
third_party_costs,5,verify_and_retry,1622,1658,36,342,0,0,0,83,119,2000,0,8110.0,1658.0,1200.0000000000007,0.0,35.70000000000002,102.0,0.0,7080.0,1337.7000000000007,5114.299999999999,-1965.7000000000007,-0.9828500000000003,0.811,1890.0
third_party_costs,5,scope_only,1022,1322,300,0,0,0,678,0,0,0,0,5110.0,1322.0,0.0,0.0,0.0,0.0,199.99999999999292,396.0,199.99999999999292,3588.0000000000073,3192.0000000000073,1.5960000000000036,0.511,4890.0
third_party_costs,5,repair_no_appeal,1137,1221,84,108,671,454,0,52,136,620,0,5685.0,1221.0,372.0000000000027,66.44999999999837,40.79999999999997,63.0,0.0,5136.0,542.250000000001,3921.749999999999,-1214.250000000001,-0.6071250000000005,0.5685,4315.0
third_party_costs,5,repair_with_scope,839,912,73,88,469,307,531,32,152,476,0,4195.0,912.0,285.5999999999994,49.9999999999993,45.59999999999992,40.0,153.0999999999956,312.0,574.2999999999942,2708.7000000000057,2396.7000000000057,1.198350000000003,0.4195,5805.0
third_party_costs,6,always_verify,1591,1706,115,294,0,0,0,0,0,2000,0,7955.0,1706.0,1200.0000000000007,0.0,0.0,0.0,0.0,6660.0,1200.0000000000007,5048.999999999999,-1611.000000000001,-0.8055000000000004,0.7955,2045.0
third_party_costs,6,naive_trust,1591,2000,409,0,0,0,0,0,0,0,0,7955.0,2000.0,0.0,0.0,0.0,0.0,0.0,6660.0,0.0,5955.0,-705.0,-0.3525,0.7955,2045.0
third_party_costs,6,reputation_only,1015,1140,125,95,765,576,0,0,0,669,0,5075.0,1140.0,401.4000000000038,0.0,0.0,0.0,0.0,4212.0,401.4000000000038,3533.5999999999963,-678.4000000000037,-0.3392000000000019,0.5075,4925.0
third_party_costs,6,repair,1245,1350,105,84,566,396,0,50,213,622,0,6225.0,1350.0,373.2000000000027,71.69999999999807,63.89999999999975,68.0,0.0,5208.0,576.8000000000005,4298.2,-909.8000000000002,-0.4549000000000001,0.6225,3775.0
third_party_costs,6,repair_no_exclusion,1657,1811,154,189,0,0,0,66,220,921,0,8285.0,1811.0,552.6000000000095,99.99999999999646,65.99999999999973,91.0,0.0,6948.0,809.6000000000056,5664.399999999994,-1283.6000000000058,-0.6418000000000029,0.8285,1715.0
third_party_costs,6,verify_and_retry,1657,1706,49,294,0,0,0,66,115,2000,0,8285.0,1706.0,1200.0000000000007,0.0,34.50000000000003,91.0,0.0,6948.0,1325.5000000000007,5253.499999999999,-1694.500000000001,-0.8472500000000005,0.8285,1715.0
third_party_costs,6,scope_only,1064,1338,274,0,0,0,662,0,0,0,0,5320.0,1338.0,0.0,0.0,0.0,0.0,199.99999999999292,336.0,199.99999999999292,3782.0000000000073,3446.0000000000073,1.7230000000000036,0.532,4680.0
third_party_costs,6,repair_no_appeal,1155,1245,90,91,664,484,0,48,138,640,0,5775.0,1245.0,384.0000000000031,66.79999999999835,41.39999999999996,64.0,0.0,4764.0,556.2000000000014,3973.7999999999984,-790.2000000000016,-0.39510000000000084,0.5775,4225.0
third_party_costs,6,repair_with_scope,887,960,73,74,442,304,524,32,163,490,0,4435.0,960.0,293.9999999999997,51.6999999999992,48.89999999999989,46.0,155.79999999999544,288.0,596.3999999999943,2878.600000000006,2590.600000000006,1.295300000000003,0.4435,5565.0
third_party_costs,7,always_verify,1488,1609,121,391,0,0,0,0,0,2000,0,7440.0,1609.0,1200.0000000000007,0.0,0.0,0.0,0.0,6396.0,1200.0000000000007,4630.999999999999,-1765.000000000001,-0.8825000000000005,0.744,2560.0
third_party_costs,7,naive_trust,1488,2000,512,0,0,0,0,0,0,0,0,7440.0,2000.0,0.0,0.0,0.0,0.0,0.0,6396.0,0.0,5440.0,-956.0,-0.478,0.744,2560.0
third_party_costs,7,reputation_only,967,1092,125,115,793,521,0,0,0,665,0,4835.0,1092.0,399.0000000000037,0.0,0.0,0.0,0.0,4188.0,399.0000000000037,3343.9999999999964,-844.0000000000036,-0.4220000000000018,0.4835,5165.0
third_party_costs,7,repair,1132,1240,108,111,649,403,0,47,197,632,0,5660.0,1240.0,379.20000000000294,67.5499999999983,59.099999999999795,58.0,0.0,4944.0,563.850000000001,3856.1499999999987,-1087.8500000000013,-0.5439250000000007,0.566,4340.0
third_party_costs,7,repair_no_exclusion,1569,1724,155,276,0,0,0,81,236,1030,0,7845.0,1724.0,618.0000000000119,99.99999999999646,70.79999999999968,99.0,0.0,6804.0,887.8000000000081,5233.199999999992,-1570.8000000000084,-0.7854000000000042,0.7845,2155.0
third_party_costs,7,verify_and_retry,1569,1609,40,391,0,0,0,81,121,2000,0,7845.0,1609.0,1200.0000000000007,0.0,36.30000000000001,99.0,0.0,6804.0,1335.3000000000006,4900.699999999999,-1903.300000000001,-0.9516500000000006,0.7845,2155.0
third_party_costs,7,scope_only,978,1338,360,0,0,0,662,0,0,0,0,4890.0,1338.0,0.0,0.0,0.0,0.0,199.99999999999292,276.0,199.99999999999292,3352.0000000000073,3076.0000000000073,1.5380000000000036,0.489,5110.0
third_party_costs,7,repair_no_appeal,1084,1188,104,107,705,448,0,44,148,645,0,5420.0,1188.0,387.00000000000324,64.74999999999847,44.399999999999935,55.0,0.0,4716.0,551.1500000000017,3680.8499999999985,-1035.1500000000015,-0.5175750000000007,0.542,4580.0
third_party_costs,7,repair_with_scope,794,884,90,96,548,334,472,33,165,517,0,3970.0,884.0,310.20000000000033,48.99999999999935,49.499999999999886,42.0,145.19999999999604,228.0,595.8999999999957,2490.1000000000045,2262.1000000000045,1.1310500000000023,0.397,6030.0
third_party_costs,8,always_verify,1538,1653,115,347,0,0,0,0,0,2000,0,7690.0,1653.0,1200.0000000000007,0.0,0.0,0.0,0.0,6336.0,1200.0000000000007,4836.999999999999,-1499.000000000001,-0.7495000000000005,0.769,2310.0
third_party_costs,8,naive_trust,1538,2000,462,0,0,0,0,0,0,0,0,7690.0,2000.0,0.0,0.0,0.0,0.0,0.0,6336.0,0.0,5690.0,-646.0,-0.323,0.769,2310.0
third_party_costs,8,reputation_only,975,1112,137,106,782,563,0,0,0,674,0,4875.0,1112.0,404.4000000000039,0.0,0.0,0.0,0.0,4032.0,404.4000000000039,3358.5999999999963,-673.4000000000037,-0.3367000000000019,0.4875,5125.0
third_party_costs,8,repair,1176,1274,98,110,616,426,0,64,190,607,0,5880.0,1274.0,364.2000000000024,69.19999999999821,56.999999999999815,78.0,0.0,4908.0,568.4000000000004,4037.5999999999995,-870.4000000000005,-0.43520000000000025,0.588,4120.0
third_party_costs,8,repair_no_exclusion,1619,1761,142,239,0,0,0,81,223,972,0,8095.0,1761.0,583.2000000000106,99.99999999999646,66.89999999999972,99.0,0.0,6624.0,849.1000000000068,5484.899999999993,-1139.1000000000067,-0.5695500000000033,0.8095,1905.0
third_party_costs,8,verify_and_retry,1619,1653,34,347,0,0,0,81,115,2000,0,8095.0,1653.0,1200.0000000000007,0.0,34.50000000000003,99.0,0.0,6624.0,1333.5000000000007,5108.499999999999,-1515.500000000001,-0.7577500000000005,0.8095,1905.0
third_party_costs,8,scope_only,1030,1346,316,0,0,0,654,0,0,0,0,5150.0,1346.0,0.0,0.0,0.0,0.0,199.99999999999292,240.0,199.99999999999292,3604.0000000000073,3364.0000000000073,1.6820000000000037,0.515,4850.0
third_party_costs,8,repair_no_appeal,1130,1226,96,107,667,470,0,62,158,623,0,5650.0,1226.0,373.80000000000274,66.64999999999836,47.399999999999906,76.0,0.0,4776.0,563.850000000001,3860.1499999999987,-915.8500000000013,-0.45792500000000064,0.565,4350.0
third_party_costs,8,repair_with_scope,851,924,73,89,485,321,502,45,146,488,0,4255.0,924.0,292.79999999999967,50.64999999999926,43.79999999999994,52.0,151.49999999999568,204.0,590.7499999999945,2740.2500000000055,2536.2500000000055,1.2681250000000028,0.4255,5745.0
third_party_costs,9,always_verify,1548,1662,114,338,0,0,0,0,0,2000,0,7740.0,1662.0,1200.0000000000007,0.0,0.0,0.0,0.0,6552.0,1200.0000000000007,4877.999999999999,-1674.000000000001,-0.8370000000000004,0.774,2260.0
third_party_costs,9,naive_trust,1548,2000,452,0,0,0,0,0,0,0,0,7740.0,2000.0,0.0,0.0,0.0,0.0,0.0,6552.0,0.0,5740.0,-812.0,-0.406,0.774,2260.0
third_party_costs,9,reputation_only,1000,1131,131,95,774,548,0,0,0,662,0,5000.0,1131.0,397.2000000000036,0.0,0.0,0.0,0.0,4200.0,397.2000000000036,3471.7999999999965,-728.2000000000035,-0.36410000000000176,0.5,5000.0
third_party_costs,9,repair,1191,1306,115,89,605,404,0,47,207,619,0,5955.0,1306.0,371.40000000000265,69.74999999999818,62.09999999999977,59.0,0.0,5040.0,562.2500000000006,4086.7499999999995,-953.2500000000005,-0.47662500000000024,0.5955,4045.0
third_party_costs,9,repair_no_exclusion,1619,1775,156,225,0,0,0,71,227,930,0,8095.0,1775.0,558.0000000000097,99.99999999999646,68.09999999999971,88.0,0.0,6852.0,814.1000000000058,5505.899999999994,-1346.1000000000058,-0.6730500000000029,0.8095,1905.0
third_party_costs,9,verify_and_retry,1619,1662,43,338,0,0,0,71,114,2000,0,8095.0,1662.0,1200.0000000000007,0.0,34.20000000000003,88.0,0.0,6852.0,1322.2000000000007,5110.799999999999,-1741.2000000000007,-0.8706000000000004,0.8095,1905.0
third_party_costs,9,scope_only,1020,1336,316,0,0,0,664,0,0,0,0,5100.0,1336.0,0.0,0.0,0.0,0.0,199.99999999999292,216.0,199.99999999999292,3564.0000000000073,3348.0000000000073,1.6740000000000037,0.51,4900.0
third_party_costs,9,repair_no_appeal,1112,1214,102,94,692,482,0,46,148,639,0,5560.0,1214.0,383.4000000000031,65.39999999999843,44.399999999999935,57.0,0.0,4704.0,550.2000000000014,3795.7999999999984,-908.2000000000016,-0.45410000000000084,0.556,4440.0
third_party_costs,9,repair_with_scope,840,932,92,76,499,335,493,35,172,501,0,4200.0,932.0,300.59999999999997,50.399999999999274,51.599999999999866,46.0,150.09999999999576,192.0,598.6999999999948,2669.300000000005,2477.300000000005,1.2386500000000027,0.42,5800.0
third_party_costs,10,always_verify,1596,1710,114,290,0,0,0,0,0,2000,0,7980.0,1710.0,1200.0000000000007,0.0,0.0,0.0,0.0,6648.0,1200.0000000000007,5069.999999999999,-1578.000000000001,-0.7890000000000005,0.798,2020.0
third_party_costs,10,naive_trust,1596,2000,404,0,0,0,0,0,0,0,0,7980.0,2000.0,0.0,0.0,0.0,0.0,0.0,6648.0,0.0,5980.0,-668.0,-0.334,0.798,2020.0
third_party_costs,10,reputation_only,1102,1215,113,93,692,494,0,0,0,635,0,5510.0,1215.0,381.000000000003,0.0,0.0,0.0,0.0,4452.0,381.000000000003,3913.999999999997,-538.0000000000032,-0.26900000000000157,0.551,4490.0
third_party_costs,10,repair,1276,1367,91,93,540,371,0,51,185,587,0,6380.0,1367.0,352.2000000000019,72.999999999998,55.49999999999983,68.0,0.0,5172.0,548.6999999999997,4464.3,-707.6999999999998,-0.3538499999999999,0.638,3620.0
third_party_costs,10,repair_no_exclusion,1667,1796,129,204,0,0,0,71,200,892,0,8335.0,1796.0,535.2000000000088,99.99999999999646,59.99999999999979,91.0,0.0,6984.0,786.200000000005,5752.799999999995,-1231.2000000000053,-0.6156000000000026,0.8335,1665.0
third_party_costs,10,verify_and_retry,1667,1710,43,290,0,0,0,71,114,2000,0,8335.0,1710.0,1200.0000000000007,0.0,34.20000000000003,91.0,0.0,6984.0,1325.2000000000007,5299.799999999999,-1684.2000000000007,-0.8421000000000004,0.8335,1665.0
third_party_costs,10,scope_only,1068,1331,263,0,0,0,669,0,0,0,0,5340.0,1331.0,0.0,0.0,0.0,0.0,199.99999999999292,312.0,199.99999999999292,3809.0000000000073,3497.0000000000073,1.7485000000000037,0.534,4660.0
third_party_costs,10,repair_no_appeal,1212,1296,84,91,613,433,0,49,133,608,0,6060.0,1296.0,364.8000000000024,69.3499999999982,39.89999999999998,64.0,0.0,4908.0,538.0500000000006,4225.949999999999,-682.0500000000011,-0.3410250000000005,0.606,3940.0
third_party_costs,10,repair_with_scope,920,988,68,73,413,281,526,32,143,457,0,4600.0,988.0,274.19999999999897,53.04999999999912,42.89999999999995,40.0,158.69999999999527,264.0,568.8499999999933,3043.150000000007,2779.150000000007,1.3895750000000036,0.46,5400.0
third_party_costs,11,always_verify,1562,1683,121,317,0,0,0,0,0,2000,0,7810.0,1683.0,1200.0000000000007,0.0,0.0,0.0,0.0,7140.0,1200.0000000000007,4926.999999999999,-2213.000000000001,-1.1065000000000005,0.781,2190.0
third_party_costs,11,naive_trust,1562,2000,438,0,0,0,0,0,0,0,0,7810.0,2000.0,0.0,0.0,0.0,0.0,0.0,7140.0,0.0,5810.0,-1330.0,-0.665,0.781,2190.0
third_party_costs,11,reputation_only,1015,1144,129,95,761,547,0,0,0,668,0,5075.0,1144.0,400.80000000000376,0.0,0.0,0.0,0.0,4764.0,400.80000000000376,3530.199999999996,-1233.8000000000038,-0.6169000000000019,0.5075,4925.0
third_party_costs,11,repair,1230,1335,105,90,575,381,0,49,196,597,0,6150.0,1335.0,358.20000000000215,71.2499999999981,58.7999999999998,65.0,0.0,5604.0,553.25,4261.75,-1342.25,-0.671125,0.615,3850.0
third_party_costs,11,repair_no_exclusion,1630,1779,149,221,0,0,0,68,217,929,0,8150.0,1779.0,557.4000000000096,99.99999999999646,65.09999999999974,91.0,0.0,7416.0,813.5000000000058,5557.4999999999945,-1858.5000000000055,-0.9292500000000027,0.815,1850.0
third_party_costs,11,verify_and_retry,1630,1683,53,317,0,0,0,68,121,2000,0,8150.0,1683.0,1200.0000000000007,0.0,36.30000000000001,91.0,0.0,7416.0,1327.3000000000006,5139.699999999999,-2276.300000000001,-1.1381500000000004,0.815,1850.0
third_party_costs,11,scope_only,1003,1292,289,0,0,0,708,0,0,0,0,5015.0,1292.0,0.0,0.0,0.0,0.0,199.99999999999292,432.0,199.99999999999292,3523.0000000000073,3091.0000000000073,1.5455000000000036,0.5015,4985.0
third_party_costs,11,repair_no_appeal,1143,1237,94,96,667,467,0,48,142,620,0,5715.0,1237.0,372.0000000000027,66.64999999999836,42.59999999999995,64.0,0.0,5268.0,545.250000000001,3932.749999999999,-1335.250000000001,-0.6676250000000005,0.5715,4285.0
third_party_costs,11,repair_with_scope,852,939,87,64,446,293,551,32,161,455,0,4260.0,939.0,272.9999999999989,50.14999999999929,48.2999999999999,43.0,155.39999999999546,336.0,569.8499999999935,2751.1500000000065,2415.1500000000065,1.2075750000000032,0.426,5740.0
third_party_costs,12,always_verify,1501,1612,111,388,0,0,0,0,0,2000,0,7505.0,1612.0,1200.0000000000007,0.0,0.0,0.0,0.0,6156.0,1200.0000000000007,4692.999999999999,-1463.000000000001,-0.7315000000000005,0.7505,2495.0
third_party_costs,12,naive_trust,1501,2000,499,0,0,0,0,0,0,0,0,7505.0,2000.0,0.0,0.0,0.0,0.0,0.0,6156.0,0.0,5505.0,-651.0,-0.3255,0.7505,2495.0
third_party_costs,12,reputation_only,936,1054,118,129,817,565,0,0,0,647,0,4680.0,1054.0,388.2000000000033,0.0,0.0,0.0,0.0,3876.0,388.2000000000033,3237.7999999999965,-638.2000000000035,-0.3191000000000017,0.468,5320.0
third_party_costs,12,repair,1143,1237,94,123,640,411,0,53,192,580,0,5715.0,1237.0,348.00000000000176,67.99999999999828,57.59999999999981,65.0,0.0,4812.0,538.5999999999999,3939.4,-872.5999999999999,-0.43629999999999997,0.5715,4285.0
third_party_costs,12,repair_no_exclusion,1575,1723,148,277,0,0,0,74,222,987,0,7875.0,1723.0,592.200000000011,99.99999999999646,66.59999999999972,87.0,0.0,6540.0,845.8000000000071,5306.1999999999925,-1233.8000000000075,-0.6169000000000038,0.7875,2125.0
third_party_costs,12,verify_and_retry,1575,1612,37,388,0,0,0,74,111,2000,0,7875.0,1612.0,1200.0000000000007,0.0,33.30000000000004,87.0,0.0,6540.0,1320.3000000000006,4942.699999999999,-1597.300000000001,-0.7986500000000005,0.7875,2125.0
third_party_costs,12,scope_only,1006,1328,322,0,0,0,672,0,0,0,0,5030.0,1328.0,0.0,0.0,0.0,0.0,199.99999999999292,216.0,199.99999999999292,3502.0000000000073,3286.0000000000073,1.6430000000000036,0.503,4970.0
third_party_costs,12,repair_no_appeal,1072,1156,84,127,717,480,0,51,135,592,0,5360.0,1156.0,355.20000000000203,64.1499999999985,40.49999999999997,62.0,0.0,4512.0,521.8500000000005,3682.1499999999996,-829.8500000000004,-0.41492500000000015,0.536,4640.0
third_party_costs,12,repair_with_scope,815,887,72,97,502,316,514,33,150,453,0,4075.0,887.0,271.7999999999989,49.19999999999934,44.99999999999993,39.0,149.79999999999578,180.0,554.7999999999939,2633.200000000006,2453.200000000006,1.226600000000003,0.4075,5925.0
third_party_costs,13,always_verify,1580,1710,130,290,0,0,0,0,0,2000,0,7900.0,1710.0,1200.0000000000007,0.0,0.0,0.0,0.0,6768.0,1200.0000000000007,4989.999999999999,-1778.000000000001,-0.8890000000000005,0.79,2100.0
third_party_costs,13,naive_trust,1580,2000,420,0,0,0,0,0,0,0,0,7900.0,2000.0,0.0,0.0,0.0,0.0,0.0,6768.0,0.0,5900.0,-868.0,-0.434,0.79,2100.0
third_party_costs,13,reputation_only,1018,1161,143,82,757,562,0,0,0,684,0,5090.0,1161.0,410.4000000000041,0.0,0.0,0.0,0.0,4284.0,410.4000000000041,3518.599999999996,-765.4000000000042,-0.3827000000000021,0.509,4910.0
third_party_costs,13,repair,1244,1352,108,81,567,401,0,65,215,614,0,6220.0,1352.0,368.40000000000254,71.64999999999807,64.49999999999974,76.0,0.0,5400.0,580.5500000000004,4287.45,-1112.5500000000002,-0.5562750000000001,0.622,3780.0
third_party_costs,13,repair_no_exclusion,1672,1819,147,181,0,0,0,92,239,892,0,8360.0,1819.0,535.2000000000088,99.99999999999646,71.69999999999968,104.0,0.0,7116.0,810.900000000005,5730.099999999995,-1385.900000000005,-0.6929500000000025,0.836,1640.0
third_party_costs,13,verify_and_retry,1672,1710,38,290,0,0,0,92,130,2000,0,8360.0,1710.0,1200.0000000000007,0.0,38.999999999999986,104.0,0.0,7116.0,1343.0000000000007,5306.999999999999,-1809.000000000001,-0.9045000000000004,0.836,1640.0
third_party_costs,13,scope_only,1035,1323,288,0,0,0,677,0,0,0,0,5175.0,1323.0,0.0,0.0,0.0,0.0,199.99999999999292,228.0,199.99999999999292,3652.0000000000073,3424.0000000000073,1.7120000000000037,0.5175,4825.0
third_party_costs,13,repair_no_appeal,1187,1288,101,79,633,455,0,62,163,630,0,5935.0,1288.0,378.0000000000029,68.34999999999826,48.89999999999989,73.0,0.0,5148.0,568.250000000001,4078.749999999999,-1069.250000000001,-0.5346250000000005,0.5935,4065.0
third_party_costs,13,repair_with_scope,863,949,86,61,442,315,548,45,173,481,0,4315.0,949.0,288.5999999999995,50.49999999999927,51.899999999999864,52.0,155.79999999999544,168.0,598.799999999994,2767.200000000006,2599.200000000006,1.2996000000000032,0.4315,5685.0
third_party_costs,14,always_verify,1588,1687,99,313,0,0,0,0,0,2000,0,7940.0,1687.0,1200.0000000000007,0.0,0.0,0.0,0.0,7008.0,1200.0000000000007,5052.999999999999,-1955.000000000001,-0.9775000000000005,0.794,2060.0
third_party_costs,14,naive_trust,1588,2000,412,0,0,0,0,0,0,0,0,7940.0,2000.0,0.0,0.0,0.0,0.0,0.0,7008.0,0.0,5940.0,-1068.0,-0.534,0.794,2060.0
third_party_costs,14,reputation_only,1126,1239,113,92,669,462,0,0,0,639,0,5630.0,1239.0,383.4000000000031,0.0,0.0,0.0,0.0,4968.0,383.4000000000031,4007.5999999999967,-960.4000000000033,-0.4802000000000016,0.563,4370.0
third_party_costs,14,repair,1241,1335,94,99,566,388,0,41,166,610,0,6205.0,1335.0,366.00000000000244,71.69999999999807,49.79999999999988,55.0,0.0,5628.0,542.5000000000005,4327.5,-1300.5,-0.65025,0.6205,3795.0
third_party_costs,14,repair_no_exclusion,1653,1792,139,208,0,0,0,65,204,935,0,8265.0,1792.0,561.0000000000098,99.99999999999646,61.199999999999775,86.0,0.0,7344.0,808.200000000006,5664.799999999994,-1679.2000000000062,-0.8396000000000031,0.8265,1735.0
third_party_costs,14,verify_and_retry,1653,1687,34,313,0,0,0,65,99,2000,0,8265.0,1687.0,1200.0000000000007,0.0,29.70000000000005,86.0,0.0,7344.0,1315.7000000000007,5262.299999999999,-2081.7000000000007,-1.0408500000000003,0.8265,1735.0
third_party_costs,14,scope_only,1029,1295,266,0,0,0,705,0,0,0,0,5145.0,1295.0,0.0,0.0,0.0,0.0,199.99999999999292,300.0,199.99999999999292,3650.0000000000073,3350.0000000000073,1.6750000000000036,0.5145,4855.0
third_party_costs,14,repair_no_appeal,1219,1305,86,95,600,409,0,40,126,613,0,6095.0,1305.0,367.8000000000025,69.99999999999817,37.8,53.0,0.0,5520.0,528.6000000000007,4261.4,-1258.6000000000004,-0.6293000000000002,0.6095,3905.0
third_party_costs,14,repair_with_scope,859,930,71,75,433,287,562,26,128,457,0,4295.0,930.0,274.19999999999897,50.24999999999928,38.39999999999999,35.0,156.69999999999538,264.0,554.5499999999936,2810.450000000006,2546.450000000006,1.2732250000000032,0.4295,5705.0
third_party_costs,15,always_verify,1638,1740,102,260,0,0,0,0,0,2000,0,8190.0,1740.0,1200.0000000000007,0.0,0.0,0.0,0.0,7008.0,1200.0000000000007,5249.999999999999,-1758.000000000001,-0.8790000000000004,0.819,1810.0
third_party_costs,15,naive_trust,1638,2000,362,0,0,0,0,0,0,0,0,8190.0,2000.0,0.0,0.0,0.0,0.0,0.0,7008.0,0.0,6190.0,-818.0,-0.409,0.819,1810.0
third_party_costs,15,reputation_only,1137,1247,110,79,674,501,0,0,0,657,0,5685.0,1247.0,394.2000000000035,0.0,0.0,0.0,0.0,4752.0,394.2000000000035,4043.7999999999965,-708.2000000000035,-0.35410000000000175,0.5685,4315.0
